Date,Region,Product,Category,Quantity,Unit_Price,Total
2024-04-28,North,Jeans,Clothing,2,70,140
2024-09-21,South,Jeans,Clothing,1,70,70
2024-03-25,North,Table,Furniture,4,150,600
2024-03-16,South,Shirt,Clothing,2,30,60
2024-03-16,East,Desk,Furniture,10,200,2000
2024-08-28,West,Shirt,Clothing,3,30,90
2024-07-27,North,Headphones,Electronics,2,80,160
2024-02-25,North,Desk,Furniture,6,200,1200
2024-02-05,North,Shirt,Clothing,6,30,180
2024-03-01,East,Jacket,Clothing,5,100,500
2024-06-23,South,Jacket,Clothing,5,100,500
2024-02-10,West,Desk,Furniture,3,200,600
2024-02-22,North,Monitor,Electronics,4,200,800
2024-09-03,West,Headphones,Electronics,5,80,400
2024-08-25,East,Chair,Furniture,10,50,500
2024-08-02,West,Monitor,Electronics,10,200,2000
2024-03-07,West,Shoes,Clothing,3,60,180
2024-04-29,South,Jacket,Clothing,3,100,300
2024-09-21,West,Jacket,Clothing,7,100,700
2024-08-26,North,Phone,Electronics,10,400,4000
2024-01-05,South,Jacket,Clothing,6,100,600
2024-04-10,South,Desk,Furniture,5,200,1000
2024-01-30,North,Sofa,Furniture,3,500,1500
2024-02-08,North,Desk,Furniture,3,200,600
2024-07-13,East,Laptop,Electronics,7,600,4200
2024-07-31,East,Table,Furniture,2,150,300
2024-08-11,North,Sofa,Furniture,3,500,1500
2024-03-29,North,Jacket,Clothing,6,100,600
2024-06-27,West,Shoes,Clothing,2,60,120
2024-08-31,West,Shirt,Clothing,8,30,240
2024-07-17,South,Jacket,Clothing,3,100,300
2024-09-25,East,Monitor,Electronics,1,200,200
2024-05-06,South,Phone,Electronics,1,400,400
2024-04-27,North,Monitor,Electronics,8,200,1600
2024-06-21,East,Jacket,Clothing,8,100,800
2024-01-26,South,Shirt,Clothing,10,30,300
2024-06-25,West,Laptop,Electronics,10,600,6000
2024-06-21,West,Laptop,Electronics,5,600,3000
2024-08-03,East,Shirt,Clothing,2,30,60
2024-06-16,West,Monitor,Electronics,2,200,400
2024-02-08,South,Table,Furniture,9,150,1350
2024-02-11,West,Table,Furniture,1,150,150
2024-03-13,South,Phone,Electronics,3,400,1200
2024-01-28,South,Table,Furniture,10,150,1500
2024-07-01,West,Jeans,Clothing,4,70,280
2024-04-13,North,Monitor,Electronics,5,200,1000
2024-09-11,North,Jeans,Clothing,6,70,420
2024-09-06,South,Laptop,Electronics,9,600,5400
2024-03-06,East,Sofa,Furniture,8,500,4000
2024-05-05,North,Phone,Electronics,3,400,1200
2024-04-16,North,Jacket,Clothing,5,100,500
2024-09-14,West,Sofa,Furniture,10,500,5000
2024-03-06,North,Jeans,Clothing,2,70,140
2024-06-23,West,Desk,Furniture,1,200,200
2024-07-16,North,Shoes,Clothing,4,60,240
2024-03-21,South,Sofa,Furniture,3,500,1500
2024-01-07,East,Sofa,Furniture,9,500,4500
2024-02-13,West,Jacket,Clothing,7,100,700
2024-06-18,East,Sofa,Furniture,4,500,2000
2024-07-23,North,Desk,Furniture,1,200,200
2024-04-06,West,Headphones,Electronics,2,80,160
2024-06-14,North,Phone,Electronics,1,400,400
2024-05-19,East,Headphones,Electronics,3,80,240
2024-08-10,West,Chair,Furniture,6,50,300
2024-08-07,North,Shirt,Clothing,5,30,150
2024-06-18,West,Chair,Furniture,1,50,50
2024-02-28,North,Shoes,Clothing,1,60,60
2024-01-02,North,Shoes,Clothing,1,60,60
2024-06-23,South,Shirt,Clothing,9,30,270
2024-02-02,East,Sofa,Furniture,2,500,1000
2024-04-26,South,Phone,Electronics,8,400,3200
2024-02-07,North,Phone,Electronics,3,400,1200
2024-06-03,South,Laptop,Electronics,5,600,3000
2024-05-20,South,Monitor,Electronics,10,200,2000
2024-07-10,North,Sofa,Furniture,6,500,3000
2024-09-06,West,Phone,Electronics,5,400,2000
2024-07-26,North,Jacket,Clothing,4,100,400
2024-06-26,South,Desk,Furniture,4,200,800
2024-01-03,East,Shoes,Clothing,4,60,240
2024-06-29,West,Jacket,Clothing,4,100,400
2024-03-08,North,Shirt,Clothing,7,30,210
2024-02-01,North,Phone,Electronics,10,400,4000
2024-05-20,West,Shoes,Clothing,3,60,180
2024-06-23,South,Jeans,Clothing,10,70,700
2024-04-13,North,Shoes,Clothing,7,60,420
2024-05-24,North,Laptop,Electronics,9,600,5400
2024-06-12,West,Chair,Furniture,3,50,150
2024-06-25,South,Jeans,Clothing,8,70,560
2024-02-14,East,Jacket,Clothing,10,100,1000
2024-07-23,North,Shirt,Clothing,2,30,60
2024-01-29,East,Laptop,Electronics,9,600,5400
2024-09-08,East,Shoes,Clothing,4,60,240
2024-04-29,North,Shirt,Clothing,7,30,210
2024-01-03,South,Phone,Electronics,1,400,400
2024-01-05,East,Laptop,Electronics,5,600,3000
2024-05-29,West,Shirt,Clothing,7,30,210
2024-05-26,South,Desk,Furniture,7,200,1400
2024-08-05,North,Jacket,Clothing,5,100,500
2024-09-09,East,Shoes,Clothing,7,60,420
2024-08-03,South,Phone,Electronics,5,400,2000
